start_time,duration
72641.9,1.5
72654.4,0.4
72806.3,7.5
73833.1,2.8
73913.5,4.3
73921.3,0.4
73948.9,2.4
74038.2,2
74042.5,13.4
74057.9,0.7
74200.2,1.1
74212.6,4.1
74218.7,8.5
74426.8,2.5
74517.5,7.1
74530.4,5.1
74554.8,2.9
74800.6,2
74804.9,4.9
74813.9,2.4
74909.8,0.6
74940,3.2
75122.8,1.1
75143.8,9.3
75157.2,1.4
75239,3.9
75437.3,0.2
75503.9,0.8
75536.6,2.2
75541.8,3.3
75557.1,2.5
75625.8,3.9
75704.6,0.5
75716.5,2.9
75731,1.4
75810.1,2.6
75836.4,2.8
75908.3,0.2
80312.1,3.7
80403.2,3.8
80410,4
80425.1,5.2
80638.1,2.2
80742,1.4
80834.6,0.4
80846.1,4.1
81210.9,1.3
81228.9,3.1
82750.2,3.1
82757.9,2
82800,10.9
82815.7,0.6
82833.6,0.3
82850.4,0.2
82940.5,4.4
82953.8,3.7
83000.3,7.4
83013.4,0.2
83018.1,9.5
83134.5,0.7
83306.1,5.1
83315.3,1.5
83320.7,10.9
83530.8,2.6
83639.3,4.7
83647.1,1
83650.6,2.1
83710.2,2.8
83856,0.9
